Date,AAPL_log_ret,SPY_log_ret,VIX_level,VIX_change,sma_5,sma_10,sma_20,ema_12,ema_26,macd,macd_signal,adx_14,rsi_14,stoch_k,stoch_d,roc_10,rollstd_10,rollstd_20,atr_14,bb_percentb,high_low_spread,volume_change,next_log_ret,next_ret_up
2023-02-10,0.0024531133876700157,,,,149.96710815429688,147.7611526489258,142.63295135498046,146.6601461422156,142.33597071996695,4.324175422248658,3.5962959677563795,36.10991402430895,63.00636024723908,66.93895422366113,69.98169070953568,3.6391173221488278,0.019528882145733218,0.015240273821217957,3.9810555055802612,0.7533458667758874,0.014038773553438636,0.0257753034883077,0.01863213747094915,1
2023-02-13,0.01863213747094915,,,,150.43153686523436,148.8542282104492,143.58575973510742,147.47274629251177,143.04753193472055,4.425214357791219,3.7620796457633476,37.51326461085887,66.5049812980402,82.25588392690777,71.92533658659124,7.751688179475737,0.018073958813283154,0.015473824988400338,3.9323069431043356,0.830846340853013,0.021709432599198976,0.08264999382078897,-0.004233933120109803,0
2023-02-14,-0.004233933120109803,,,,150.19169921875,149.7559020996094,144.44829025268555,148.06156910973954,143.65883287322217,4.40273623651737,3.890210963914152,38.78916325041933,64.99001473656527,75.42909411954845,74.87464409003914,6.3371705330004815,0.018443106527242584,0.01566017397597609,3.8623514115443363,0.7795177866340837,0.018994802350371435,-0.007900448560266282,0.01380767466815272,1
2023-02-15,0.01380767466815272,,,,150.910986328125,150.75552215576172,145.4519920349121,148.88343332723153,144.38067388434922,4.502759442882308,4.012720659707783,40.19891819880956,67.59499388845998,88.71216152636161,82.13237985760595,6.970487275802473,0.018597482168651217,0.015503797737803283,3.7712908401143515,0.8390534338795148,0.016867283115319553,0.06265354672682144,-0.010484207782276168,0
2023-02-16,-0.010484207782276168,,,,151.51737060546876,151.06364898681642,146.37274017333985,149.33271619575842,144.9305330020016,4.4021831937568265,4.090613166517592,41.61221573352922,63.71211096007467,78.60954959304347,80.9169350796512,2.0718238562923696,0.015913901008383833,0.01593597919915362,3.7121300164434676,0.7553635394196299,0.019387128992104985,0.03956000719799668,-0.007575301162903022,0
2023-02-17,-0.007575301162903022,,,,151.82155151367186,150.8943298339844,147.10801696777344,149.53663021927755,145.35480147212243,4.181828747155123,4.108856282645098,41.753868572411186,61.009618346655614,71.37560077621981,79.56577063187498,-1.111372850192368,0.014052343561803021,0.01594489651919997,3.6487299506491864,0.6841900795371417,0.01409369946557734,-0.1323760890389758,-0.027042281576985478,0
2023-02-21,-0.027042281576985478,,,,150.7608642578125,150.59620056152343,147.482568359375,149.09078108398006,145.44989846232403,3.640882621656033,4.015261550447285,40.88832638799704,52.582034211801,45.99429618942763,65.32648218623034,-1.9925776274311635,0.01542703977788153,0.016847554284520477,3.680154280088631,0.4527279334115335,0.019463897311470878,-0.004681785672619898,0.0028920353849154075,1
2023-02-22,0.0028920353849154075,,,,149.91350708007812,150.05260314941407,147.80834274291993,148.7788622581093,145.5694103329534,3.2094519251559177,3.8540996253890114,39.61328341886572,53.315808258813014,17.53497032287392,44.968289096173805,-3.5645899573882556,0.013707302235627997,0.016760030257300038,3.614099932791158,0.45537251017732744,0.018736103804439977,-0.13345122580995872,0.0032852382950029502,1
2023-02-23,0.0032852382950029502,,,,148.74221801757812,149.82660217285155,148.19134674072265,148.58938209700597,145.7159163239152,2.8734657730907713,3.6579728549293633,38.52175809541815,54.18578778216545,22.4448552441295,28.658040585477035,-1.508611733338983,0.012886531420589034,0.016676858119899853,3.574631863201259,0.4571753869972965,0.020749604895395533,-0.051304318847000596,-0.018169572394458426,0
2023-02-24,-0.018169572394458426,,,,147.35957946777344,149.4384750366211,148.3379783630371,148.0203355011024,145.65478024241278,2.365555258689625,3.3994893356814155,36.92271543701595,48.80841559511238,9.330868130908945,16.43689789930414,-2.608874828818968,0.013850982001142547,0.017043692660729495,3.5789002947435633,0.2583409016505761,0.010019774749040254,0.14620347066383999,0.008213618781509155,1
2023-02-27,0.008213618781509155,,,,146.44505920410157,149.13330535888673,148.44722900390624,147.72267712097488,145.6866895600321,2.035987560942772,3.126788980733687,35.94498614705135,51.15642589834026,20.735033648547113,17.503585674528537,-2.0462337342906216,0.014200373379017786,0.016875959290658223,3.496798475680213,0.3293924249363105,0.01162791537313735,-0.18877186783391264,-0.003453572381225903,0
2023-02-28,-0.003453572381225903,,,,146.2337188720703,148.4972915649414,148.6757598876953,147.39332820693068,145.67892805037695,1.7144001565537224,2.8443112158976946,34.79280014207751,50.11313756395175,15.928520237909385,15.3314740057885,-4.185897228609814,0.012182185097593314,0.016184029129656566,3.405748355130491,0.24997404616528576,0.015263550261876499,0.12330411013700449,-0.01434844473227458,0
2023-03-01,-0.01434844473227458,,,,145.52264709472655,147.71807708740235,148.73698959350585,146.79557768726465,145.518114848801,1.2774628384636628,2.5309415404108884,33.03259316285354,45.9567830932831,2.650205567950117,13.104586484802224,-5.150125514303064,0.012589842873516994,0.016465401253322708,3.3317836114658204,0.06077647133197928,0.01527769085405106,0.09757255623479133,0.004120606563393998,1
2023-03-02,0.004120606563393998,,,,144.83330078125,146.78775939941406,148.7716407775879,146.3809518343862,145.4131070558198,0.9678447785663877,2.2183221880419883,31.002253558977717,47.30163591004993,16.170636025200857,11.583120610353474,-6.064506721265427,0.01124989046524002,0.016398326610030295,3.292025111694852,0.09973186798309527,0.019258534348954612,-0.05841669821013351,0.03448838719348973,1
2023-03-03,0.03448838719348973,,,,145.68658447265625,146.52308197021483,148.79336547851562,146.80803581073664,145.69043228728975,1.1176035234468884,1.9981784551229684,30.321652310002793,57.10989897756554,57.361174571347206,25.39400538816608,-1.743549753473148,0.017051943093570693,0.016170386094508795,3.423701726866329,0.5311470600275612,0.025028132224384502,0.35403661312337165,0.018369693354934994,1
2023-03-06,0.018369693354934994,,,,146.8539306640625,146.64949493408204,148.77191238403321,147.5948436840548,146.15205115395753,1.4427925300972788,1.8871012701178307,30.718380631511227,61.34687368384733,79.88743290331429,51.13974783328748,0.8390714853538243,0.01801396186441699,0.01575793002519327,3.550912955978574,0.7721552866881597,0.018461914477578008,0.2378785929483418,-0.014602636755554819,0
